game_id,hometeam,visteam,site,home_team_distance_km,away_team_distance_km
CIN202403280,CIN,WAS,CIN09,495.17,495.17
CIN202403300,CIN,WAS,CIN09,0.0,0.0
CIN202403310,CIN,WAS,CIN09,0.0,0.0
CIN202404050,CIN,NYN,CIN09,0.0,495.17
CIN202404060,CIN,NYN,CIN09,0.0,0.0
CIN202404070,CIN,NYN,CIN09,0.0,0.0
CIN202404080,CIN,MIL,CIN09,0.0,495.17
CIN202404090,CIN,MIL,CIN09,0.0,0.0
CIN202404100,CIN,MIL,CIN09,0.0,0.0
CIN202404190,CIN,ANA,CIN09,0.0,1436.88
CIN202404200,CIN,ANA,CIN09,0.0,0.0
CIN202404210,CIN,ANA,CIN09,0.0,0.0
CIN202404220,CIN,PHI,CIN09,0.0,495.17
CIN202404230,CIN,PHI,CIN09,0.0,0.0
CIN202404240,CIN,PHI,CIN09,0.0,0.0
CIN202404250,CIN,PHI,CIN09,0.0,0.0
CIN202405030,CIN,BAL,CIN09,0.0,495.17
CIN202405040,CIN,BAL,CIN09,0.0,0.0
CIN202405050,CIN,BAL,CIN09,0.0,0.0
CIN202405070,CIN,ARI,CIN09,0.0,495.17
CIN202405080,CIN,ARI,CIN09,0.0,0.0
CIN202405090,CIN,ARI,CIN09,0.0,0.0
CIN202405210,CIN,SDN,CIN09,0.0,495.17
CIN202405220,CIN,SDN,CIN09,0.0,0.0
CIN202405230,CIN,SDN,CIN09,0.0,0.0
CIN202405240,CIN,LAN,CIN09,0.0,495.17
CIN202405250,CIN,LAN,CIN09,0.0,0.0
CIN202405260,CIN,LAN,CIN09,0.0,0.0
CIN202405270,CIN,SLN,CIN09,0.0,495.17
CIN202405280,CIN,SLN,CIN09,0.0,0.0
CIN202405290,CIN,SLN,CIN09,0.0,0.0
CIN202406060,CIN,CHN,CIN09,0.0,495.17
CIN202406070,CIN,CHN,CIN09,0.0,0.0
CIN202406080,CIN,CHN,CIN09,0.0,0.0
CIN202406090,CIN,CHN,CIN09,0.0,0.0
CIN202406110,CIN,CLE,CIN09,0.0,495.17
CIN202406120,CIN,CLE,CIN09,0.0,0.0
CIN202406210,CIN,BOS,CIN09,0.0,495.17
CIN202406220,CIN,BOS,CIN09,0.0,0.0
CIN202406230,CIN,BOS,CIN09,0.0,0.0
CIN202406240,CIN,PIT,CIN09,0.0,495.17
CIN202406250,CIN,PIT,CIN09,0.0,0.0
CIN202406260,CIN,PIT,CIN09,0.0,0.0
CIN202407050,CIN,DET,CIN09,0.0,1436.88
CIN202407060,CIN,DET,CIN09,0.0,0.0
CIN202407070,CIN,DET,CIN09,0.0,0.0
CIN202407080,CIN,COL,CIN09,0.0,495.17
CIN202407090,CIN,COL,CIN09,0.0,0.0
CIN202407100,CIN,COL,CIN09,0.0,0.0
CIN202407110,CIN,COL,CIN09,0.0,0.0
CIN202407120,CIN,MIA,CIN09,0.0,495.17
CIN202407130,CIN,MIA,CIN09,0.0,0.0
CIN202407140,CIN,MIA,CIN09,0.0,0.0
CIN202407290,CIN,CHN,CIN09,0.0,0.0
CIN202407300,CIN,CHN,CIN09,0.0,0.0
CIN202407310,CIN,CHN,CIN09,0.0,0.0
CIN202408020,CIN,SFN,CIN09,0.0,495.17
CIN202408030,CIN,SFN,CIN09,0.0,0.0
CIN202408040,CIN,SFN,CIN09,0.0,0.0
CIN202408120,CIN,SLN,CIN09,0.0,0.0
CIN202408130,CIN,SLN,CIN09,0.0,0.0
CIN202408140,CIN,SLN,CIN09,0.0,0.0
CIN202408160,CIN,KCA,CIN09,0.0,495.17
CIN202408170,CIN,KCA,CIN09,0.0,0.0
CIN202408180,CIN,KCA,CIN09,0.0,0.0
CIN202408270,CIN,OAK,CIN09,0.0,1436.88
CIN202408280,CIN,OAK,CIN09,0.0,0.0
CIN202408290,CIN,OAK,CIN09,0.0,0.0
CIN202408301,CIN,MIL,CIN09,0.0,0.0
CIN202408302,CIN,MIL,CIN09,0.0,0.0
CIN202408310,CIN,MIL,CIN09,0.0,0.0
CIN202409010,CIN,MIL,CIN09,0.0,0.0
CIN202409020,CIN,HOU,CIN09,0.0,1436.88
CIN202409040,CIN,HOU,CIN09,0.0,0.0
CIN202409050,CIN,HOU,CIN09,0.0,0.0
CIN202409170,CIN,ATL,CIN09,0.0,495.17
CIN202409180,CIN,ATL,CIN09,0.0,0.0
CIN202409190,CIN,ATL,CIN09,0.0,0.0
CIN202409200,CIN,PIT,CIN09,0.0,0.0
CIN202409210,CIN,PIT,CIN09,0.0,0.0
CIN202409220,CIN,PIT,CIN09,0.0,0.0
MIA202403280,MIA,PIT,MIA02,1537.36,1537.36
MIA202403290,MIA,PIT,MIA02,0.0,0.0
MIA202403300,MIA,PIT,MIA02,0.0,0.0
MIA202403310,MIA,PIT,MIA02,0.0,0.0
MIA202404010,MIA,ANA,MIA02,0.0,1537.36
MIA202404020,MIA,ANA,MIA02,0.0,0.0
MIA202404030,MIA,ANA,MIA02,0.0,0.0
MIA202404120,MIA,ATL,MIA02,0.0,1537.36
MIA202404130,MIA,ATL,MIA02,0.0,0.0
MIA202404140,MIA,ATL,MIA02,0.0,0.0
MIA202404150,MIA,SFN,MIA02,0.0,1537.36
MIA202404160,MIA,SFN,MIA02,0.0,0.0
MIA202404170,MIA,SFN,MIA02,0.0,0.0
MIA202404260,MIA,WAS,MIA02,0.0,1537.36
MIA202404270,MIA,WAS,MIA02,0.0,0.0
MIA202404280,MIA,WAS,MIA02,0.0,0.0
MIA202404290,MIA,WAS,MIA02,0.0,0.0
MIA202404300,MIA,COL,MIA02,0.0,1537.36
MIA202405010,MIA,COL,MIA02,0.0,0.0
MIA202405020,MIA,COL,MIA02,0.0,0.0
MIA202405100,MIA,PHI,MIA02,0.0,1537.36
MIA202405110,MIA,PHI,MIA02,0.0,0.0
MIA202405120,MIA,PHI,MIA02,0.0,0.0
MIA202405170,MIA,NYN,MIA02,0.0,1537.36
MIA202405180,MIA,NYN,MIA02,0.0,0.0
MIA202405190,MIA,NYN,MIA02,0.0,0.0
MIA202405200,MIA,MIL,MIA02,0.0,1537.36
MIA202405210,MIA,MIL,MIA02,0.0,0.0
MIA202405220,MIA,MIL,MIA02,0.0,0.0
MIA202405310,MIA,TEX,MIA02,0.0,1710.11
MIA202406010,MIA,TEX,MIA02,0.0,0.0
MIA202406020,MIA,TEX,MIA02,0.0,0.0
MIA202406040,MIA,TBA,MIA02,0.0,1710.11
MIA202406050,MIA,TBA,MIA02,0.0,0.0
MIA202406070,MIA,CLE,MIA02,0.0,1537.36
MIA202406080,MIA,CLE,MIA02,0.0,0.0
MIA202406090,MIA,CLE,MIA02,0.0,0.0
MIA202406170,MIA,SLN,MIA02,0.0,1537.36
MIA202406180,MIA,SLN,MIA02,0.0,0.0
MIA202406190,MIA,SLN,MIA02,0.0,0.0
MIA202406210,MIA,SEA,MIA02,0.0,1710.11
MIA202406220,MIA,SEA,MIA02,0.0,0.0
MIA202406230,MIA,SEA,MIA02,0.0,0.0
MIA202407020,MIA,BOS,MIA02,0.0,1537.36
MIA202407030,MIA,BOS,MIA02,0.0,0.0
MIA202407040,MIA,BOS,MIA02,0.0,0.0
MIA202407050,MIA,CHA,MIA02,0.0,1710.11
MIA202407060,MIA,CHA,MIA02,0.0,0.0
MIA202407070,MIA,CHA,MIA02,0.0,0.0
MIA202407190,MIA,NYN,MIA02,0.0,0.0
MIA202407200,MIA,NYN,MIA02,0.0,0.0
MIA202407210,MIA,NYN,MIA02,0.0,0.0
MIA202407220,MIA,NYN,MIA02,0.0,0.0
MIA202407230,MIA,BAL,MIA02,0.0,1537.36
MIA202407240,MIA,BAL,MIA02,0.0,0.0
MIA202407250,MIA,BAL,MIA02,0.0,0.0
MIA202408050,MIA,CIN,MIA02,0.0,1537.36
MIA202408060,MIA,CIN,MIA02,0.0,0.0
MIA202408070,MIA,CIN,MIA02,0.0,0.0
MIA202408080,MIA,CIN,MIA02,0.0,0.0
MIA202408090,MIA,SDN,MIA02,0.0,1537.36
MIA202408100,MIA,SDN,MIA02,0.0,0.0
MIA202408110,MIA,SDN,MIA02,0.0,0.0
MIA202408190,MIA,ARI,MIA02,0.0,1537.36
MIA202408200,MIA,ARI,MIA02,0.0,0.0
MIA202408210,MIA,ARI,MIA02,0.0,0.0
MIA202408230,MIA,CHN,MIA02,0.0,1537.36
MIA202408240,MIA,CHN,MIA02,0.0,0.0
MIA202408250,MIA,CHN,MIA02,0.0,0.0
MIA202409030,MIA,WAS,MIA02,0.0,0.0
MIA202409040,MIA,WAS,MIA02,0.0,0.0
MIA202409050,MIA,PHI,MIA02,0.0,0.0
MIA202409060,MIA,PHI,MIA02,0.0,0.0
MIA202409070,MIA,PHI,MIA02,0.0,0.0
MIA202409080,MIA,PHI,MIA02,0.0,0.0
MIA202409170,MIA,LAN,MIA02,0.0,1537.36
MIA202409180,MIA,LAN,MIA02,0.0,0.0
MIA202409190,MIA,LAN,MIA02,0.0,0.0
MIA202409200,MIA,ATL,MIA02,0.0,0.0
MIA202409210,MIA,ATL,MIA02,0.0,0.0
MIA202409220,MIA,ATL,MIA02,0.0,0.0
NYN202403290,NYN,MIL,NYC20,1757.96,1757.96
NYN202403300,NYN,MIL,NYC20,0.0,0.0
NYN202403310,NYN,MIL,NYC20,0.0,0.0
NYN202404010,NYN,DET,NYC20,0.0,913.21
NYN202404041,NYN,DET,NYC20,0.0,0.0
NYN202404042,NYN,DET,NYC20,0.0,0.0
NYN202404120,NYN,KCA,NYC20,0.0,913.21
NYN202404130,NYN,KCA,NYC20,0.0,0.0
NYN202404140,NYN,KCA,NYC20,0.0,0.0
NYN202404150,NYN,PIT,NYC20,0.0,1757.96
NYN202404160,NYN,PIT,NYC20,0.0,0.0
NYN202404170,NYN,PIT,NYC20,0.0,0.0
NYN202404260,NYN,SLN,NYC20,0.0,1757.96
NYN202404270,NYN,SLN,NYC20,0.0,0.0
NYN202404280,NYN,SLN,NYC20,0.0,0.0
NYN202404290,NYN,CHN,NYC20,0.0,1757.96
NYN202404300,NYN,CHN,NYC20,0.0,0.0
NYN202405010,NYN,CHN,NYC20,0.0,0.0
NYN202405020,NYN,CHN,NYC20,0.0,0.0
NYN202405100,NYN,ATL,NYC20,0.0,1757.96
NYN202405110,NYN,ATL,NYC20,0.0,0.0
NYN202405120,NYN,ATL,NYC20,0.0,0.0
NYN202405130,NYN,PHI,NYC20,0.0,1757.96
NYN202405140,NYN,PHI,NYC20,0.0,0.0
NYN202405240,NYN,SFN,NYC20,0.0,1757.96
NYN202405250,NYN,SFN,NYC20,0.0,0.0
NYN202405260,NYN,SFN,NYC20,0.0,0.0
NYN202405281,NYN,LAN,NYC20,0.0,1757.96
NYN202405282,NYN,LAN,NYC20,0.0,0.0
NYN202405290,NYN,LAN,NYC20,0.0,0.0
NYN202405300,NYN,ARI,NYC20,0.0,1757.96
NYN202405310,NYN,ARI,NYC20,0.0,0.0
NYN202406010,NYN,ARI,NYC20,0.0,0.0
NYN202406020,NYN,ARI,NYC20,0.0,0.0
NYN202406080,NYN,PHI,LON01,0.0,0.0
NYN202406110,NYN,MIA,NYC20,0.0,1757.96
NYN202406120,NYN,MIA,NYC20,0.0,0.0
NYN202406130,NYN,MIA,NYC20,0.0,0.0
NYN202406140,NYN,SDN,NYC20,0.0,1757.96
NYN202406150,NYN,SDN,NYC20,0.0,0.0
NYN202406160,NYN,SDN,NYC20,0.0,0.0
NYN202406250,NYN,NYA,NYC20,0.0,2281.34
NYN202406260,NYN,NYA,NYC20,0.0,0.0
NYN202406280,NYN,HOU,NYC20,0.0,913.21
NYN202406290,NYN,HOU,NYC20,0.0,0.0
NYN202406300,NYN,HOU,NYC20,0.0,0.0
NYN202407090,NYN,WAS,NYC20,0.0,1757.96
NYN202407100,NYN,WAS,NYC20,0.0,0.0
NYN202407110,NYN,WAS,NYC20,0.0,0.0
NYN202407120,NYN,COL,NYC20,0.0,1757.96
NYN202407130,NYN,COL,NYC20,0.0,0.0
NYN202407140,NYN,COL,NYC20,0.0,0.0
NYN202407250,NYN,ATL,NYC20,0.0,0.0
NYN202407260,NYN,ATL,NYC20,0.0,0.0
NYN202407270,NYN,ATL,NYC20,0.0,0.0
NYN202407280,NYN,ATL,NYC20,0.0,0.0
NYN202407290,NYN,MIN,NYC20,0.0,2281.34
NYN202407300,NYN,MIN,NYC20,0.0,0.0
NYN202407310,NYN,MIN,NYC20,0.0,0.0
NYN202408130,NYN,OAK,NYC20,0.0,913.21
NYN202408140,NYN,OAK,NYC20,0.0,0.0
NYN202408150,NYN,OAK,NYC20,0.0,0.0
NYN202408160,NYN,MIA,NYC20,0.0,0.0
NYN202408170,NYN,MIA,NYC20,0.0,0.0
NYN202408180,NYN,MIA,NYC20,0.0,0.0
NYN202408190,NYN,BAL,NYC20,0.0,1757.96
NYN202408200,NYN,BAL,NYC20,0.0,0.0
NYN202408210,NYN,BAL,NYC20,0.0,0.0
NYN202409020,NYN,BOS,NYC20,0.0,1757.96
NYN202409030,NYN,BOS,NYC20,0.0,0.0
NYN202409040,NYN,BOS,NYC20,0.0,0.0
NYN202409060,NYN,CIN,NYC20,0.0,1757.96
NYN202409070,NYN,CIN,NYC20,0.0,0.0
NYN202409080,NYN,CIN,NYC20,0.0,0.0
NYN202409160,NYN,WAS,NYC20,0.0,0.0
NYN202409170,NYN,WAS,NYC20,0.0,0.0
NYN202409180,NYN,WAS,NYC20,0.0,0.0
NYN202409190,NYN,PHI,NYC20,0.0,0.0
NYN202409200,NYN,PHI,NYC20,0.0,0.0
NYN202409210,NYN,PHI,NYC20,0.0,0.0
NYN202409220,NYN,PHI,NYC20,0.0,0.0
TBA202403280,TBA,TOR,STP01,331.26,1272.83
TBA202403290,TBA,TOR,STP01,0.0,0.0
TBA202403300,TBA,TOR,STP01,0.0,0.0
TBA202403310,TBA,TOR,STP01,0.0,0.0
TBA202404010,TBA,TEX,STP01,0.0,331.26
TBA202404020,TBA,TEX,STP01,0.0,0.0
TBA202404030,TBA,TEX,STP01,0.0,0.0
TBA202404120,TBA,SFN,STP01,0.0,1615.45
TBA202404130,TBA,SFN,STP01,0.0,0.0
TBA202404140,TBA,SFN,STP01,0.0,0.0
TBA202404150,TBA,ANA,STP01,0.0,331.26
TBA202404160,TBA,ANA,STP01,0.0,0.0
TBA202404170,TBA,ANA,STP01,0.0,0.0
TBA202404180,TBA,ANA,STP01,0.0,0.0
TBA202404220,TBA,DET,STP01,0.0,1615.45
TBA202404230,TBA,DET,STP01,0.0,0.0
TBA202404240,TBA,DET,STP01,0.0,0.0
TBA202405030,TBA,NYN,STP01,0.0,1615.45
TBA202405040,TBA,NYN,STP01,0.0,0.0
TBA202405050,TBA,NYN,STP01,0.0,0.0
TBA202405060,TBA,CHA,STP01,0.0,331.26
TBA202405070,TBA,CHA,STP01,0.0,0.0
TBA202405080,TBA,CHA,STP01,0.0,0.0
TBA202405100,TBA,NYA,STP01,0.0,1615.45
TBA202405110,TBA,NYA,STP01,0.0,0.0
TBA202405120,TBA,NYA,STP01,0.0,0.0
TBA202405200,TBA,BOS,STP01,0.0,1615.45
TBA202405210,TBA,BOS,STP01,0.0,0.0
TBA202405220,TBA,BOS,STP01,0.0,0.0
TBA202405240,TBA,KCA,STP01,0.0,1615.45
TBA202405250,TBA,KCA,STP01,0.0,0.0
TBA202405260,TBA,KCA,STP01,0.0,0.0
TBA202405280,TBA,OAK,STP01,0.0,1615.45
TBA202405290,TBA,OAK,STP01,0.0,0.0
TBA202405300,TBA,OAK,STP01,0.0,0.0
TBA202406070,TBA,BAL,STP01,0.0,1615.45
TBA202406080,TBA,BAL,STP01,0.0,0.0
TBA202406090,TBA,BAL,STP01,0.0,0.0
TBA202406100,TBA,BAL,STP01,0.0,0.0
TBA202406110,TBA,CHN,STP01,0.0,1615.45
TBA202406120,TBA,CHN,STP01,0.0,0.0
TBA202406130,TBA,CHN,STP01,0.0,0.0
TBA202406240,TBA,SEA,STP01,0.0,331.26
TBA202406250,TBA,SEA,STP01,0.0,0.0
TBA202406260,TBA,SEA,STP01,0.0,0.0
TBA202406280,TBA,WAS,STP01,0.0,1615.45
TBA202406290,TBA,WAS,STP01,0.0,0.0
TBA202406300,TBA,WAS,STP01,0.0,0.0
TBA202407090,TBA,NYA,STP01,0.0,0.0
TBA202407100,TBA,NYA,STP01,0.0,0.0
TBA202407110,TBA,NYA,STP01,0.0,0.0
TBA202407120,TBA,CLE,STP01,0.0,331.26
TBA202407130,TBA,CLE,STP01,0.0,0.0
TBA202407140,TBA,CLE,STP01,0.0,0.0
TBA202407260,TBA,CIN,STP01,0.0,1615.45
TBA202407270,TBA,CIN,STP01,0.0,0.0
TBA202407280,TBA,CIN,STP01,0.0,0.0
TBA202407300,TBA,MIA,STP01,0.0,1615.45
TBA202407310,TBA,MIA,STP01,0.0,0.0
TBA202408090,TBA,BAL,STP01,0.0,0.0
TBA202408100,TBA,BAL,STP01,0.0,0.0
TBA202408110,TBA,BAL,STP01,0.0,0.0
TBA202408120,TBA,HOU,STP01,0.0,1615.45
TBA202408130,TBA,HOU,STP01,0.0,0.0
TBA202408140,TBA,HOU,STP01,0.0,0.0
TBA202408160,TBA,ARI,STP01,0.0,1615.45
TBA202408170,TBA,ARI,STP01,0.0,0.0
TBA202408180,TBA,ARI,STP01,0.0,0.0
TBA202408300,TBA,SDN,STP01,0.0,1615.45
TBA202408310,TBA,SDN,STP01,0.0,0.0
TBA202409010,TBA,SDN,STP01,0.0,0.0
TBA202409020,TBA,MIN,STP01,0.0,1615.45
TBA202409030,TBA,MIN,STP01,0.0,0.0
TBA202409040,TBA,MIN,STP01,0.0,0.0
TBA202409050,TBA,MIN,STP01,0.0,0.0
TBA202409170,TBA,BOS,STP01,0.0,0.0
TBA202409180,TBA,BOS,STP01,0.0,0.0
TBA202409190,TBA,BOS,STP01,0.0,0.0
TBA202409200,TBA,TOR,STP01,0.0,0.0
TBA202409210,TBA,TOR,STP01,0.0,0.0
TBA202409220,TBA,TOR,STP01,0.0,0.0
KCA202403280,KCA,MIN,KAN06,1669.95,1669.95
KCA202403300,KCA,MIN,KAN06,0.0,0.0
KCA202403310,KCA,MIN,KAN06,0.0,0.0
KCA202404040,KCA,CHA,KAN06,0.0,1669.95
KCA202404050,KCA,CHA,KAN06,0.0,0.0
KCA202404060,KCA,CHA,KAN06,0.0,0.0
KCA202404070,KCA,CHA,KAN06,0.0,0.0
KCA202404090,KCA,HOU,KAN06,0.0,1669.95
KCA202404100,KCA,HOU,KAN06,0.0,0.0
KCA202404110,KCA,HOU,KAN06,0.0,0.0
KCA202404190,KCA,BAL,KAN06,0.0,1669.95
KCA202404200,KCA,BAL,KAN06,0.0,0.0
KCA202404210,KCA,BAL,KAN06,0.0,0.0
KCA202404220,KCA,TOR,KAN06,0.0,1669.95
KCA202404230,KCA,TOR,KAN06,0.0,0.0
KCA202404240,KCA,TOR,KAN06,0.0,0.0
KCA202404250,KCA,TOR,KAN06,0.0,0.0
KCA202405030,KCA,TEX,KAN06,0.0,1669.95
KCA202405040,KCA,TEX,KAN06,0.0,0.0
KCA202405050,KCA,TEX,KAN06,0.0,0.0
KCA202405060,KCA,MIL,KAN06,0.0,1759.86
KCA202405070,KCA,MIL,KAN06,0.0,0.0
KCA202405080,KCA,MIL,KAN06,0.0,0.0
KCA202405170,KCA,OAK,KAN06,0.0,1669.95
KCA202405180,KCA,OAK,KAN06,0.0,0.0
KCA202405190,KCA,OAK,KAN06,0.0,0.0
KCA202405200,KCA,DET,KAN06,0.0,1669.95
KCA202405210,KCA,DET,KAN06,0.0,0.0
KCA202405220,KCA,DET,KAN06,0.0,0.0
KCA202405310,KCA,SDN,KAN06,0.0,1669.95
KCA202406010,KCA,SDN,KAN06,0.0,0.0
KCA202406020,KCA,SDN,KAN06,0.0,0.0
KCA202406070,KCA,SEA,KAN06,0.0,1669.95
KCA202406080,KCA,SEA,KAN06,0.0,0.0
KCA202406090,KCA,SEA,KAN06,0.0,0.0
KCA202406100,KCA,NYA,KAN06,0.0,1669.95
KCA202406110,KCA,NYA,KAN06,0.0,0.0
KCA202406120,KCA,NYA,KAN06,0.0,0.0
KCA202406130,KCA,NYA,KAN06,0.0,0.0
KCA202406240,KCA,MIA,KAN06,0.0,1669.95
KCA202406250,KCA,MIA,KAN06,0.0,0.0
KCA202406260,KCA,MIA,KAN06,0.0,0.0
KCA202406270,KCA,CLE,KAN06,0.0,1669.95
KCA202406280,KCA,CLE,KAN06,0.0,0.0
KCA202406290,KCA,CLE,KAN06,0.0,0.0
KCA202406300,KCA,CLE,KAN06,0.0,0.0
KCA202407020,KCA,TBA,KAN06,0.0,1669.95
KCA202407030,KCA,TBA,KAN06,0.0,0.0
KCA202407040,KCA,TBA,KAN06,0.0,0.0
KCA202407190,KCA,CHA,KAN06,0.0,0.0
KCA202407200,KCA,CHA,KAN06,0.0,0.0
KCA202407210,KCA,CHA,KAN06,0.0,0.0
KCA202407220,KCA,ARI,KAN06,0.0,1669.95
KCA202407230,KCA,ARI,KAN06,0.0,0.0
KCA202407240,KCA,ARI,KAN06,0.0,0.0
KCA202407260,KCA,CHN,KAN06,0.0,1669.95
KCA202407270,KCA,CHN,KAN06,0.0,0.0
KCA202407280,KCA,CHN,KAN06,0.0,0.0
KCA202408050,KCA,BOS,KAN06,0.0,1669.95
KCA202408060,KCA,BOS,KAN06,0.0,0.0
KCA202408070,KCA,BOS,KAN06,0.0,0.0
KCA202408090,KCA,SLN,KAN06,0.0,1759.86
KCA202408100,KCA,SLN,KAN06,0.0,0.0
KCA202408190,KCA,ANA,KAN06,0.0,1669.95
KCA202408200,KCA,ANA,KAN06,0.0,0.0
KCA202408210,KCA,ANA,KAN06,0.0,0.0
KCA202408230,KCA,PHI,KAN06,0.0,1759.86
KCA202408240,KCA,PHI,KAN06,0.0,0.0
KCA202408250,KCA,PHI,KAN06,0.0,0.0
KCA202409020,KCA,CLE,KAN06,0.0,0.0
KCA202409030,KCA,CLE,KAN06,0.0,0.0
KCA202409040,KCA,CLE,KAN06,0.0,0.0
KCA202409060,KCA,MIN,KAN06,0.0,0.0
KCA202409070,KCA,MIN,KAN06,0.0,0.0
KCA202409080,KCA,MIN,KAN06,0.0,0.0
KCA202409160,KCA,DET,KAN06,0.0,0.0
KCA202409170,KCA,DET,KAN06,0.0,0.0
KCA202409180,KCA,DET,KAN06,0.0,0.0
KCA202409200,KCA,SFN,KAN06,0.0,1669.95
KCA202409210,KCA,SFN,KAN06,0.0,0.0
